,A,B,C,D
0,123.94502000300488,-46.93068706631533,-64.08411121185206,-41.6886906345564
1,-13.008174746925736,20.131418524236075,25.86885879403646,-68.30329674826976
2,88.17718278938466,11.085368081118421,6.926164754071477,0.5584044393249359
3,12.54825021268302,-38.39222232278137,-0.07810521519046532,-51.6570602593955
4,-28.907035441316822,37.149108596410436,-51.13846950608177,-10.853848480425667
5,-68.3615338535288,71.17364233105624,-35.2289319550953,14.663606059875574
6,-3.802103111067435,-12.687527275877422,123.90720690836814,10.650942663484525
7,-3.4183056197579162,66.09290904259171,15.673056629596404,-8.87901088366497
8,72.97465210457811,55.922747108709956,-46.01925024587345,-6.883169956965155
9,-114.62898699863453,1.7394904940394693,102.58572356521871,-7.552066207842143
10,36.490302426487276,45.461378962011615,-42.15101088336162,58.19577264878858
11,18.928959070582223,39.93113035555071,93.93250179216811,-77.7512761113082
12,14.015410073322991,2.0580726819324964,1.6048375227835674,126.78106475844793
13,-23.967806926033724,124.719254890335,10.982352428378125,-83.27189250698146
14,67.94009381919241,-4.035392014793107,148.09830707193527,-1.9158986471969675
15,22.36436520876347,82.02879265793028,59.36395261975593,28.863066375407094
16,79.33484549349252,50.075491382820005,-68.32089831586318,-30.83262582278889
17,21.70972542098312,45.45957869727174,-32.72907540029871,-61.5327334921098
18,42.64332819328298,83.24140373327847,-17.83882915429229,3.2472478409489742
19,-42.631598937717726,-68.94966976585063,-17.284284820603315,5.149805503060873
20,-71.63486808299015,63.20450086854837,-31.96133761145031,59.8522754801968
21,-131.04757611767468,91.95841507894913,8.24072324975563,47.339114583159635
22,47.45840960400389,57.5839723759267,-1.396791077194644,78.52390651329146
23,59.06979687612149,-32.524942010565674,52.05346408009453,-44.318428997329235
24,36.849291215444836,8.778413949168772,-53.96642890762956,21.560414733486713
25,2.1137576493533032,1.655987689418795,31.97535944043113,-10.788350296443355
26,19.693073374673133,-5.0479470045586385,70.24801170602511,26.489508090249014
27,63.05098215937776,-5.952313292033553,-87.12660485233911,28.26333634431973
28,13.145042034625495,-86.19663549854423,9.757261571642516,18.848540806454338
29,-18.595381506558326,-49.218732478593644,7.409540765971497,-8.94993565374728
30,97.04112037855938,-3.5715329171962136,-38.44109401704592,38.06392366793623
31,-0.9961412365391817,66.72808649660065,75.20511045844717,-28.26349690264675
32,12.149987258621564,-20.64384451606705,-33.054196894637975,83.80526408623963
33,94.12177910660164,32.67291516113797,-0.06753314142175704,-18.243189534637768
34,-38.8300324142262,38.95104008730778,-15.884130433894764,-57.67233144938462
35,20.811371206637638,14.117384619295505,14.53593271579166,-66.48434414777469
36,-22.455427929321207,-19.518752482711207,-49.48568501567307,-39.537635805907804
37,-29.9108362985033,-28.47364119190061,-21.610606623377574,-2.101611900275633
38,3.193250084680748,-35.13715827479271,40.549545370445635,-4.637668613944385
39,-9.845654399522884,19.307880351958026,21.910081274161374,-9.2468367183045
40,-59.74675862953731,26.499768842198787,-32.880390134913924,60.81306696645415
41,-9.942031645226878,94.89185051747053,56.85037265127157,3.7863637665663106
42,-6.277652664007713,19.452802574517865,32.11775182557657,78.18967853755116
43,-33.056364559058125,62.17144248756731,17.93020486626306,-26.003020345220385
44,-22.00720844946317,68.97380865826295,3.7311199752421347,-30.49063549856467
45,44.168145215758955,-86.2015810055253,43.65514313236801,32.20761918203142
46,7.866596374121279,-68.72868425766576,-48.22284094174551,-89.19275711663497
47,31.17173296602429,-21.31715411750785,31.475927102925272,33.35010584616164
48,58.12992578569505,-21.849118344431112,15.779485725466566,-2.531497160760815
49,2.27309560642316,67.27976646929324,-43.81555914931893,56.64787981065323
50,-13.867990646613489,-7.850905647276074,-71.9564514052031,-18.50960897372978
51,-39.95028435952542,2.780647910210132,-19.99852453461081,4.076183423400931
52,-6.7649299097676625,131.42966759895995,109.96184036464192,16.120409061816922
53,82.15146264888946,-25.323678523926805,9.548739758369216,-0.1599734072516359
54,-25.21222959949335,20.280445780129206,39.79978547697027,29.26060375147611
55,-64.36928785232065,38.59960847741685,-9.987783259662402,66.86886678498368
56,-28.8357881524164,-8.834290090996754,43.718968969544825,7.2028092549230855
57,-13.190849718260303,-67.49010260234941,36.76491014530193,-50.62583172356218
58,-18.417368218538062,99.42093669409424,8.702566902841406,63.22862457735582
59,-73.88215055388241,-43.19254936255608,111.49924501835186,-28.95082321856477
